ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,TDS,pH_Category,Chloramine_Sulfate_Ratio,Hardness_TDS_Ratio,Potability
,191.2586554129844,14064.899154832416,7.036949296843435,361.1549510894291,399.8386617026264,10.845263529339206,35.58299178321919,3.732339331231006,14256.1578102454,,0.019484570489122943,0.013415862662615512,0
9.405875050804864,149.30829657309582,27180.057189222098,7.867309470788526,,398.8062463827533,17.364706411850875,57.96263689945391,4.033733317238236,27329.365485795195,2,,0.005463291732699316,0
9.58789502997377,195.837105153128,11351.86185617761,6.267475696262486,366.4289275690143,323.79486235142434,13.068242100406962,37.35308022042619,4.666916974276835,11547.698961330738,2,0.01710420508228025,0.0169589721414915,0
4.633202516472866,208.9080360528162,29307.12894458043,6.125585211067605,304.0317762783531,456.2148284792014,10.817158134503416,111.11530965742848,4.751858815287916,29516.036980633246,0,0.020147844691013297,0.007077780669508987,0
6.901111019881917,154.47409165832607,21103.30318824115,7.928700188113949,376.0010706778945,450.2529740439127,14.643306487930204,71.32137208851483,3.61649834167658,21257.777279899474,1,0.021086907978613387,0.007266709475393915,0
7.79555762878438,136.09067693820538,26484.51531637415,7.555320481391812,426.5000221524479,471.41335648522914,14.54494839517497,51.49119683736107,3.629252282459239,26620.605993312354,2,0.017714700848348922,0.00511223061267921,0
,215.43191943883585,19909.938849114144,6.902628164684116,299.08641790230433,371.4829106557067,10.766349203052188,85.2671816033829,4.59253797924015,20125.37076855298,,0.023079041777645755,0.010704494431894659,0
0.0,214.84614399470732,49456.5871084231,7.897539036774782,,583.4488493097667,7.702328207475318,77.71289111623837,4.928839979650702,49671.4332524178,,,0.004325346177543528,0
8.398261060278296,177.34721366797191,18003.257284633095,7.39092401712103,,498.36537661237526,10.351297829521627,55.71566022856655,2.627862469966988,18180.604498301065,2,,0.00975474790109411,0
6.255149748918091,153.6404934497769,24316.16333992184,8.211595059274757,367.3445340402844,295.04249226405994,12.50366064624518,91.27079222907058,3.146482535996279,24469.803833371618,0,0.022353932275564824,0.0062787791203072945,0
11.496858885301972,186.1252959253385,12253.303388605282,8.066979900780302,325.40934121797244,260.53175818559777,9.674082913742552,68.07392789734237,5.005193167286548,12439.42868453062,2,0.02479025224870293,0.014962527660709551,0
,200.71720655652783,40581.48680123331,6.759980713834527,263.8764707538205,283.172007740677,14.9153250616626,58.87946652704952,4.008443471887594,40782.204007789835,,0.025617973585683625,0.004921686097911036,0
9.347344621102474,201.63283568822908,13749.59603662392,7.333742136171539,322.04466679436683,512.4463050206832,12.434716127111813,43.827118677426654,3.615151099257613,13951.22887231215,2,0.022772437070445066,0.01445269355044889,0
11.62114013448698,203.73036790881423,15102.237427658583,7.81641497645993,,447.0452134414225,21.63238464934801,61.80180430648998,3.472067461528145,15305.967795567398,2,,0.013310518517797305,0
10.337670863581334,163.2762251750455,21820.29587508433,7.899520922132126,356.1796373224695,561.2062376872427,14.116323805888156,56.193060622785694,5.063108914843383,21983.57210025938,2,0.02217847364810333,0.007427192648952949,0
,196.0517407226027,21919.47016261208,6.730276517344546,359.7013518286503,401.7313382997792,14.219303301729669,77.605726493937,3.954964291727349,22115.521903334684,,0.018710734046513355,0.0088648932406335,0
5.287982807934926,245.02346111649337,27733.71309889203,7.135063441641857,238.8440036875379,464.0748499377378,13.452179490174672,55.64236316952619,3.3110340047208244,27978.73656000852,0,0.02987331912356881,0.008757488405646715,0
7.617524134239115,179.59618912885367,30308.231180576546,6.952616889200849,329.4224141796441,355.4255317460509,13.400759973148922,66.22359111562261,3.6983173972917056,30487.8273697054,2,0.021105475459100426,0.00589075065573233,0
7.149124567592087,202.58254227278624,23158.38909647046,6.067812010702551,302.00274315475485,301.9842395216359,17.622594764646465,42.29276649944741,3.787033414567679,23360.971638743245,1,0.020091909584656106,0.008671837170081263,0
8.651389726569342,154.54694874856483,15901.285161146245,6.5109801126175775,419.2163045218507,444.8435840256904,14.656725456849529,49.51517498938423,3.2664097400709085,16055.832109894809,2,0.015531313756345252,0.009625595708432043,0
5.290004370919174,174.73842274732667,28697.004827070024,8.60678979248583,317.0164645744724,480.6803917021801,13.748302184693216,52.4758679517842,3.532322498228877,28871.74324981735,0,0.027149345484453535,0.006052229724227331,0
5.369584180846635,170.83519216307448,27199.64199265838,8.065885726265378,376.0556372888353,401.83303573343926,14.081980959228076,81.74022452363799,3.3574844355981,27370.477184821455,0,0.021448649380527054,0.006241586178680028,0
8.74727152353787,198.7122280342268,30348.24365070316,7.324498246853736,,333.6392821015578,13.866073474892744,94.72812878030604,4.764707507859535,30546.955878737386,2,,0.006505140111440422,0
8.040392261051977,200.63757592628696,12999.14480401679,6.696355790704156,356.8700406041423,394.01773247312406,11.100406898066524,43.62591046091927,3.017795963114114,13199.782379943077,2,0.018764129350075615,0.015200066940433266,0
8.550427814830229,206.52256592147037,10453.087323267704,6.48200928116253,326.1254822387365,347.82432822189554,13.997466157892744,42.29053494959566,4.903869628421024,10659.609889189174,2,0.019875812947543054,0.019374308053916642,0
7.739325711303171,207.7643262140808,30412.37233126128,7.813966644039233,289.41363611779786,273.69713915492014,19.113381561303925,52.281104276835855,3.645785495110913,30620.13665747536,2,0.02699930272416655,0.006785218775158754,0
7.104594898620113,201.6271171590917,18093.97216209058,8.474123113348943,361.6291871075997,348.7329370678058,8.5824611658241,49.38268379310724,4.76305799060742,18295.599279249673,1,0.02343318288768465,0.01102052542643771,0
6.988206154718959,144.20953523100556,33357.51586288418,6.771944512116585,,409.0067884769262,17.88033173967301,54.11178496280427,1.8996830017290975,33501.72539811519,1,,0.004304540541546956,0
7.869781869538917,184.0661690759395,18608.65629705439,7.411034745446107,,364.5776034677032,17.58072562779688,0.7379999999999995,4.219575577587189,18792.72246613033,2,,0.009794545165541187,0
8.859696040242188,194.5564817360987,20231.517645479675,6.519658507972283,332.3499485755732,476.2317098188568,17.88956925706185,52.90907057588464,4.575331195431778,20426.074127215772,2,0.019616847662370852,0.009524908233913726,0
7.397544009543939,184.840924899607,19797.10854291745,8.422000034825615,387.1903037447218,428.4147839334657,13.1434437950669,62.33797615381316,3.9471378883607935,19981.949467817056,1,0.02175157728862587,0.009250394967958856,0
5.174896031870469,205.519018557588,12871.551219887571,7.09959894625112,365.684400622355,501.1939500272533,20.55867183292861,77.12345732231297,3.4450280799498847,13077.07023844516,0,0.01941455183765799,0.01571598337035957,0
,184.21824468861465,32328.538264193838,8.381231469207194,,452.8902973724083,12.167905446211648,79.9378458756982,5.03749221567298,32512.756508882452,,,0.005666029719185025,0
5.47098182179818,191.8130460025501,36435.79351381371,7.369649468415711,323.1200361720617,383.8710546413385,15.881381663068964,52.765049009659535,3.84401987082408,36627.60655981626,0,0.022807775486920322,0.005236843571444758,0
6.711814601241559,232.20642839782244,23936.275332312147,6.619087921298853,,463.51029741803154,13.911878892876471,78.19089708193282,3.41364670316115,24168.48176070997,1,,0.009607820242942848,0
4.933106138281651,162.18438167815225,27771.08013351939,7.757701624509676,317.9354106889351,493.30406865072496,14.261742945207857,77.14210380386375,1.45,27933.26451519754,0,0.02440024331890889,0.005806137751348463,0
6.260891633792807,188.06180543396917,33809.22470073784,8.141301159936118,341.4980435868673,522.3012315577494,14.467501195370346,47.05015549403313,4.3973861916141885,33997.28650617181,0,0.02383996357936841,0.005531671045114498,0
7.693555234691673,224.3930365267601,21856.145212583404,7.041440296130538,275.2719704299378,404.8239207884093,12.848964664042398,63.15490498054588,2.7506959054782114,22080.538249110163,2,0.02557993837633876,0.010162480365902234,0
5.622807134660068,194.46323893024805,16119.340190397354,6.907987009229515,336.6482070230618,408.4590810069099,16.364723814358115,76.63118557007769,3.9929569014268287,16313.803429327601,0,0.020519897804051907,0.011920165622533892,0
6.174884306431656,193.02796027128704,23006.242223252262,8.098312326473618,340.2533541616699,297.1126211262145,13.47515848600733,78.32522668316622,3.623297792732569,23199.27018352355,0,0.023800829556605767,0.008320432438653777,0
5.039406776379789,194.4041704563224,19336.608073355797,7.194765031466901,339.2321258939885,515.8071822194082,10.728669004117194,61.12951711869907,3.1269559002913,19531.012243812118,0,0.02120897247103764,0.009953614688781838,0
7.756939183465604,219.57621507293064,16478.071433262532,6.950541221617701,,362.7492199188479,13.054671937044134,82.10099962266007,3.8703388472536906,16697.647648335464,2,,0.01315012866278312,0
9.809996386872031,139.11870265383985,16819.42317944786,7.7919819834792445,361.0280385830217,438.1792466789875,10.951138010235638,34.53740890850377,5.538200508227339,16958.541882101697,2,0.02158276071363859,0.008203458973004823,0
8.4795927987054,200.7656790297213,14901.80814391939,7.379506080364964,,485.0931670137117,16.806346943813253,53.13417014300742,4.221265968887627,15102.57382294911,2,,0.013293474426969073,0
8.862867931189149,181.66539789833823,17465.09588584397,7.131703512231218,356.48189007419467,529.0860026368656,15.430418183729785,60.6066029122686,5.758675718947986,17646.761283742308,2,0.020005794153214778,0.010294546113838936,0
6.15573862424869,166.29291954859636,30284.494869139427,8.995896028440464,,351.6267335114938,17.404753840472438,75.33620666035182,3.68597582848833,30450.787788688023,0,,0.005461038336609508,0
7.287286375124328,219.6951233348875,18085.502817623244,6.010568765994018,277.32971312716325,406.56479354776894,16.13676600085148,53.67744855356023,3.504265054731857,18305.197940958133,1,0.021673006045724166,0.01200178899586214,0
9.065894193686976,164.67480268723185,20260.40369215635,7.58817501892342,304.56753698840583,408.9012696246163,10.17850005755463,84.72310655719829,4.2995025459430085,20425.07849484358,2,0.024914588221746043,0.008062382851952371,0
9.314522391908303,203.34164997521336,23087.21765865113,6.43707052209314,297.5667642274756,373.0441718548715,16.402773463358926,79.16345643924538,3.092940473017639,23290.559308626343,2,0.021632356430937773,0.008730646919784075,0
9.759937780953084,182.75079990042917,19945.368305961947,6.719256583023286,,343.5969579315956,19.863354235104,85.70256386355253,5.381745881823552,20128.119105862377,2,,0.009079377901555077,0
7.985406393829891,200.13469747068572,17583.08033488389,6.771728798328565,296.5698232617678,377.58420310561297,10.28928812083933,66.89074702275413,4.752451739071304,17783.215032354576,2,0.022833505093390563,0.011254134699154322,0
8.108350799116819,202.51019413930047,26730.19261296361,8.395129393209157,323.9518054321616,368.4549914437797,17.337091480230242,,4.7533581835009855,26932.70280710291,2,0.02591474717315536,0.007519118876205089,0
8.24309098646176,214.5329901550303,29461.023770200525,8.315129593993294,,514.4900120422469,16.301765199882368,90.07590857566711,3.5507168314887294,29675.556760355554,2,,0.007229282733098992,0
10.289379606190511,162.78025206078746,18869.212089820558,6.906496538174993,344.1876100515173,585.6795888322865,18.85714111400796,74.29377873862306,3.500166975577911,19031.992341881345,2,0.020066080636895783,0.008552980111128322,0
3.98903207830178,216.07613788740343,40175.206091417465,7.487422756527908,309.80079638709793,399.0471808706921,11.186738886754938,86.95746386587989,4.409414175563279,40391.28222930487,0,0.024168506350407397,0.005349573618565125,0
,209.53169733192868,44982.73415473764,8.898023977582804,,349.38523535374304,15.653298701189785,,3.832478702926656,45192.26585206957,,,0.004636450360144284,0
8.519639042501984,190.9949573776115,14578.96131141724,6.60269349542669,,498.5335778272165,11.316601395800546,57.18158786191351,3.4272514067406243,14769.956268794853,2,,0.012931315013560464,0
,169.54741070567766,20004.733627551104,6.43767486900497,,349.86503636736944,11.332517654853916,41.70376599451149,3.882003963008942,20174.28103825678,,,0.008404136449775884,0
,223.37668380202143,20992.28167736533,7.760408060997079,340.3657548885643,332.4879934062864,18.085384538557832,61.01645543470445,4.64778224578437,21215.65836116735,,0.02280020161116332,0.0105288593874417,0
4.495357678948128,234.19191634157005,14080.833708523329,6.340682430161761,296.3142195689081,382.4080743898848,17.353544583874793,59.004349138760425,4.962899585062542,14315.025624864898,0,0.02139850806148083,0.016359867059628937,0
,193.09126005208208,17777.100086110448,6.087949054255588,,543.1149525312113,10.717588217980335,,3.878664155467921,17970.19134616253,,,0.010745086472652678,0
5.620533436430034,226.987836446292,27852.097438661614,6.521470834565831,309.2280913221311,414.061545184682,16.93291131675005,78.43925128713198,3.4394758481933128,28079.085275107907,0,0.021089515495786856,0.00808387574386826,0
8.552993664768604,199.59978435801315,10452.724414318913,6.587933453781061,,316.2575133838311,23.042375631311245,45.25371470931269,3.108673907255499,10652.324198676926,2,,0.018737674562648753,0
,216.2379750148496,20886.786562734203,7.326370088572682,303.49867186042536,269.8175391182222,15.252780400349536,104.68255316175272,3.860347610223498,21103.024537749054,,0.024139709746554928,0.010246776452615868,0
10.209955798031316,148.37923479310555,18413.096819986466,7.407967233394095,390.61901328956753,410.56817199963297,15.103624344268212,89.17848451466801,4.112597751648249,18561.47605477957,2,0.018964686284371098,0.007993935087665544,0
,205.23363448310545,21829.27314846263,6.677057058644299,331.67464974935143,338.5677576666739,15.566655050606188,56.6086789870826,2.5456313453594457,22034.506782945737,,0.020131345167249716,0.009314192344382776,0
6.588207965322447,179.699151482952,35263.61239925808,7.445343062498885,,527.449342027736,16.149315171152125,81.50346990743404,3.972255856460901,35443.31155074103,1,,0.005070044066706134,0
8.558388775285017,198.88886776012757,8535.40295572258,4.7966658362851735,321.4034765037299,453.5711626270173,14.351624496412567,74.32620443283511,3.9462277186114703,8734.291823482708,2,0.014924125087950806,0.02277103531137941,0
8.42690635667539,159.69025100871997,19576.530381129185,7.664375220029952,344.14513049090107,390.6908998189671,17.747036803656385,53.63150440112333,4.244513927400452,19736.220632137905,2,0.022270764041872598,0.008091227490017647,0
7.207538608272426,174.80516800528736,15796.3996983279,6.954041336732498,,555.5962106786567,14.171164146051638,60.53126977894993,4.295189193307992,15971.204866333186,1,,0.010945020701870848,0
10.227689694262509,225.91911827974377,9546.129215154651,5.899676356641535,313.98734272068555,372.5327524807853,15.284291259046825,61.25804566099464,4.786329820343955,9772.048333434395,2,0.0187895350099968,0.023118911239477586,0
11.39054310956363,145.34193656349512,16175.22194412561,6.613864679018856,,553.4889233335263,12.091189308804816,69.73623074727017,2.2773586319376298,16320.563880689104,2,,0.008905448214715965,0
,199.3830906389212,5576.628297064725,4.998843662158771,341.0883416259164,388.2492992614705,10.745154263317945,50.74747360181868,3.216414002404394,5776.0113877036465,,0.01465556838376345,0.034519165027650296,0
6.580043295312247,220.575466415346,27668.4857194752,6.198069013423888,,474.6276911318629,11.47022614854052,53.50804291517807,4.756446279122354,27889.061185890547,1,,0.007909031604400072,0
10.81783107643296,141.4883911635551,23989.990150725997,7.96206646334495,389.39289728587903,361.63205468222696,14.9087253915078,57.1645558215944,3.5908411283530883,24131.47854188955,2,0.020447384413962814,0.00586322926128686,0
5.093675134769971,251.31377951745836,30245.95697484084,6.7188296734823965,267.0260928274,271.63073825352404,14.882428188643305,70.77840809888028,4.552571441876335,30497.2707543583,0,0.02516169618752705,0.008240533438525424,0
5.26428380172951,142.5341263042983,25556.05312803757,6.600786950950184,416.2627986734816,443.7592310363813,7.491362469561352,72.87984777883966,5.100239664952599,25698.587254341866,0,0.01585725847568542,0.005546379839411322,0
7.971298747449369,151.03292956434998,29827.79396925428,7.662153935671093,405.8298937913429,376.91221168815696,19.382739124492105,78.16013325556787,2.439140008548254,29978.82689881863,2,0.01888021031493673,0.0050379866438310114,0
8.3503510398453,239.81600458044133,17177.78878280838,6.108947365964821,272.8447146597404,294.8760562690446,10.603467049677365,62.85274862912924,3.507227581181632,17417.60478738882,2,0.022389831335691668,0.013768598344612436,0
,184.614847643805,22289.727086089424,7.167404798884858,392.4621987043338,409.4909989233753,12.21558820095703,63.90425570636129,3.351766902910961,22474.34193373323,,0.018262662340272642,0.008214471778795873,0
4.032060533561112,200.06797277285767,14720.544828979062,6.4826786124002345,,519.2133703660545,16.600777163013504,77.2939404960377,4.8142350960663,14920.61280175192,0,,0.01340883080990334,0
2.1285314339651724,192.696421954902,24905.28452100044,7.757769765315594,383.5198922141514,473.5500652595829,14.286493235032935,56.34782990835943,3.842109416766354,25097.980942955342,0,0.02022781535072404,0.007677765885475006,0
9.842056293598295,217.89677245522705,6785.145302691251,6.028898227810446,333.073545745888,432.332405574233,12.365538069177717,45.82200410506449,4.179197763329108,7003.042075146478,2,0.018100801230855078,0.031114588461118673,0
7.664628096551665,150.6672096648113,33918.04082347813,8.74629542154002,406.4761192954583,436.3356220967888,15.21692954481125,,3.4874068798248765,34068.70803314294,2,0.02151736545193909,0.004422451519852579,0
,233.99317189415805,27197.3024410022,7.29745250363261,301.84878612891976,490.7661905591799,16.022780228681597,58.52466717651293,3.1983438599807616,27431.29561289636,,0.02417585425954744,0.0085301538473031,0
7.260319681766154,194.247742095427,8127.071253987583,6.674031760854139,394.55583487077706,312.3490170800076,16.005021528605027,65.02396012790987,4.282314756372282,8321.31899608301,1,0.01691530323936776,0.023343383657498166,0
9.537878628968349,200.5575073663755,20044.206252319666,7.078689514914572,303.91934120728524,335.5548031990471,16.636174009005742,71.30902217479439,3.0245566409360234,20244.76375968604,2,0.023291341886573787,0.009906636088620845,0
1.985383359263048,216.4800247293341,23039.328505396858,6.769267636869141,344.0142562201914,341.07837903416186,11.498236895261924,78.73344130370165,3.923093197436791,23255.808530126193,0,0.01967728754753552,0.009308643230176826,0
7.24899119805637,184.07103372110927,33123.44297961029,7.186173311070744,322.3656611110505,345.35657568350507,15.164133941054388,68.84754399231848,4.255979651269639,33307.5140133314,1,0.022291993084447286,0.005526411655705387,0
6.96820896010586,178.21731117902698,39995.18627184782,8.930688995006285,337.06494977222525,393.6769575025494,14.243373528509892,75.37574268576242,3.632643889529804,40173.40358302685,1,0.02649545357975294,0.004436201447715057,0
6.150553015211817,212.81937743864663,15017.747281118674,5.544435529850245,319.4949519195244,279.44706566597955,12.850505624337243,75.02879271135131,4.810537179481996,15230.566658557322,0,0.01735374948180497,0.013973175264581632,0
6.300755509276121,179.45279245637445,25668.198954461957,8.931530795516178,341.4930241478503,458.83540577966994,14.062955946663408,,5.708111882566888,25847.65174691833,0,0.02615435719736892,0.006942711629823103,0
6.920799599365547,218.0986115912776,13477.381585615329,5.659837138345091,,302.4123743213301,11.054578085761875,61.93377908786759,4.915733469336812,13695.480197206607,1,,0.01592486048619992,0
6.481890279167193,179.91971076115584,34698.62116044991,8.538491677011507,338.0123232135529,504.397152163848,16.40936386733148,59.95481516616497,5.002360532741289,34878.540871211066,0,0.02526088795587518,0.005158464379972898,0
,208.931457645234,16429.907902459956,5.873277067660431,310.98563367595887,364.9194924218992,17.801564959305495,107.30634311484064,4.454964342104219,16638.83936010519,,0.018886007078128257,0.012556852854810218,0
7.309596473979961,193.4725961371903,19343.149511401392,7.664060566570742,306.68545533280894,426.5619276201299,12.84436554595942,111.59544769593477,4.048202462876381,19536.622107538584,1,0.02498996996239733,0.009903073058034144,0
5.9672742278667465,187.0850839899358,30846.585474123283,7.281105533226092,339.0637148109293,323.9626950494488,12.651853984752847,72.2735904472921,3.914543611457913,31033.67055811322,0,0.02147415072870513,0.006028454918966751,0
8.631270000435086,164.37116910453548,14880.651798256704,7.278263165429877,350.951581415931,444.1081116537782,16.857458789281907,58.17786717623098,3.64094400316757,15045.02296736124,2,0.020738652690148452,0.010925285348641236,0
9.1726245193336,165.6875477419726,11319.10623209237,6.6188527588159385,372.5547130986511,420.4291096371746,13.353259273302228,72.97405083654003,3.686395201554108,11484.793779834343,2,0.017766122259207786,0.01442668895706507,0
,156.77318079614545,23084.066584967768,7.269794984577688,334.9560998008146,378.2538694501863,19.247141172980605,81.57155401918155,5.564901543179248,23240.839765763914,,0.021703724075672937,0.006745590189887724,0
3.3376289979634506,216.25708651504152,42310.82749816953,8.130663285052764,,352.26407394793955,14.0296727368069,52.76096070101492,3.3001918826882606,42527.08458468457,0,,0.005085161340734637,0
11.449739296302305,186.6526477450141,12355.344107252762,7.065576303430455,321.83151256825505,503.9641099958293,16.282371267239228,77.15217275097802,5.166903483042415,12541.996754997775,2,0.021954270504785513,0.014882211440679414,0
6.283678794634559,205.3766238408668,19905.436547735968,7.078344555547338,284.20602148145,471.9040319656132,18.027159728439077,64.36260840905938,4.480771310094809,20110.813171576836,0,0.02490568028641341,0.010212248604099647,0
,192.4078763659808,25460.3007927854,8.23147460968343,,465.88395466644624,16.657294027037324,58.360124909843336,3.543696299058859,25652.708669151383,,,0.007500489666510564,0
8.76176840475976,212.42695183704657,14168.924869029612,6.385732629514457,,488.5995473883909,12.601801205815434,60.23707330742579,4.673547854912695,14381.35182086666,2,,0.014771000274196418,0
6.616730690411597,195.0969675273444,34277.760399691986,7.632638507090468,,417.4650801708633,13.43255667145121,47.94593618133298,3.622379241574248,34472.85736721933,1,,0.005659437086763516,0
7.734569203344947,230.91950587872435,21776.594455022525,6.908590909878645,,395.1149612095268,15.033557202270345,92.69736884495764,3.821455974564911,22007.513960901248,2,,0.010492757436576003,0
6.971577181951132,185.90693756838783,27959.987873012346,7.214510211890976,349.7438791134752,414.0673542810895,19.882916973878764,36.17900285842046,3.2263485005753423,28145.894810580732,1,0.020627980749508425,0.0066051173271794396,0
4.7091867471804845,179.1410182425899,22291.418577314333,6.774276121115724,407.4179772431136,371.26484280956873,18.18680053696949,86.52862722448481,3.860083951626073,22470.559595556922,0,0.01662733687080289,0.007972254424775817,0
5.230003189525934,176.71402344076833,27971.891806145053,7.597980582839567,413.9140005224453,440.35537377319184,14.423614126988523,72.83737020556842,3.045612105934353,28148.60582958582,0,0.018356422806875612,0.00627789612202579,0
5.274185389589794,227.34018598422625,17605.535759032802,6.326979503447313,358.589902963265,489.4345906195336,11.199190929652048,,4.364426391731812,17832.87594501703,0,0.01764405320596809,0.012748374774640166,1
8.43344310417292,224.8560890465408,12833.461241077755,6.179495870819559,327.5332764554875,411.8499494676316,17.400425875755047,72.91730528459134,3.8247341378467112,13058.317330124297,2,0.018866772100304883,0.017219376983252307,1
6.847863211692964,234.9422028892612,24456.174888097576,5.596240507286585,334.87304622000903,337.5731511678991,9.515292142301746,77.29730018591418,4.9211957300136175,24691.117090986838,1,0.01671152815474619,0.009515252061231008,1
7.263545070215379,160.44306483140969,16129.706923294783,8.091014004638305,328.4471744701351,478.5150811723671,12.814835520863769,43.59230115628645,3.9505297370836048,16290.149988126193,1,0.024634140242946738,0.009849084560293488,1
6.733266882930834,191.3056273822501,6193.330562324434,7.739771030367339,,424.6668217064328,20.81134247599164,98.36782477531796,3.765693648104585,6384.6361897066845,1,,0.029963434312990117,1
,258.4472651656338,25498.329539880902,4.92216687925756,341.0395800188736,425.7970193068897,18.993663252019417,67.40067335298797,3.691946509639444,25756.776805046535,,0.014432831329011277,0.010034146237376047,1
,232.943238340234,8729.096217461693,5.885992173631767,,400.5176611909556,8.772738387421612,69.72391202595443,3.399725616068605,8962.039455801927,,,0.02599221295879332,1
7.77766536646659,233.76157880680097,16780.11614682852,6.123297466049608,323.5380551409755,520.2850940450035,17.79474067602257,60.343890907079,4.683334812674568,17013.87772563532,2,0.018926049592901843,0.013739465067225134,1
6.103731304612343,184.32869274587483,17977.52564891564,7.2755305858207535,,334.94973918912626,7.655381321204231,59.00066631654663,3.383048919634983,18161.854341661518,0,,0.010149222055016189,1
6.665774201161871,155.7096794097609,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194,30765.757579826262,1,0.024238386694590355,0.005061135873385792,1
,215.94069522805705,10171.710103327809,6.622284288215922,,378.3175326624119,13.190817815116532,82.78535241247388,3.757799099489597,10387.650798555866,,,0.020788212773786726,1
4.959852811105887,215.85486927203505,9887.830754527777,6.954230561602053,379.5047314584776,527.4796939805289,14.326638191120082,52.38884926159373,3.455044818343884,10103.68562379981,0,0.018324489266922452,0.021363973216856312,1
6.397905013801276,249.96924347628504,22057.051786181903,4.892716651174616,375.4944742675054,334.2698796287448,14.150363083793138,97.03045733687998,3.958543451376229,22307.021029658186,0,0.013030062640518054,0.011205855010038372,1
8.1403444634267,153.74817023416347,50793.898916874045,7.843497716454735,306.21895013230574,423.4559056800464,14.322018870397528,65.07660990046965,4.362792108070999,50947.647087108206,2,0.025614017215217028,0.003017767826276912,1
6.8506254182690025,232.93119602419344,15338.0616411657,6.142617971325285,,438.3473270723619,18.14859493849417,81.55160971304564,2.593833679642705,15570.992837189893,1,,0.014959302743898614,1
6.714776879687881,185.9093028232159,34558.40266734972,6.554857685167836,360.5082369923493,303.9682026929872,10.226470407286968,50.21401088832931,4.684853470075885,34744.31197017294,1,0.018182268338807085,0.005350783832740917,1
4.33711946912069,207.3619066463786,34355.61842683239,6.809153177405537,374.07277211083584,530.069602099354,12.622031757768752,44.7503592018025,4.401635259788382,34562.98033347877,0,0.018202749579861226,0.005999537788282859,1
8.433290823974154,161.19528295802166,15904.243358955971,8.423765852502946,300.1190003614004,479.9959053293017,15.303754778234008,71.47850077419241,3.631542932175278,16065.438641913994,2,0.028068084865264378,0.010033668326810193,1
7.274212566762742,197.66094852031983,27198.43259077055,7.797840028172333,304.84997882356305,300.0199103361062,14.61160015060949,66.60889105705493,4.710256299762649,27396.09353929087,1,0.025579269522904464,0.0072149318721185405,1
6.579184951031363,186.98686935800453,16700.034872558706,6.454924771941508,379.0407087826762,405.2769118788481,14.996029476541366,62.15231452966896,3.813556320666148,16887.02174191671,1,0.017029634158229986,0.011072815094632135,1
,240.6115166509441,20006.22910887966,4.907299307429319,379.75859394933474,327.3055580292028,13.2858383815082,83.18441418933719,3.4531255004247314,20246.840625530604,,0.012922154380165207,0.011883904307949252,1
8.651023362891474,188.7116365205176,13207.860965906144,6.834673314493745,335.244783435716,399.6910675025163,10.689364774323622,43.95331343463439,3.644278971793858,13396.572602426662,2,0.020387112487115513,0.014086560942122515,1
8.35761299314161,163.09825445217052,34989.04708052216,7.696942683440743,317.30168011128416,404.4926142301905,8.271881619595717,67.59815754327194,4.366242227773332,35152.14533497433,2,0.024257490342207977,0.004639780953667697,1
,242.82758823909356,29298.07426157908,5.853839988244764,340.34864524416366,463.1151743023253,5.426649934563386,,3.5225861734964283,29540.901849818176,,0.017199539055164657,0.008220046543988219,1
6.658741558086449,216.56470196178503,25172.58575933561,6.785520511774099,330.517558442994,620.4489634810792,19.095091489353933,82.24409483132357,3.400987615145624,25389.150461297395,1,0.020529984362826485,0.008529812850832205,1
10.503786538570878,125.97518527479444,38605.33153004213,8.710552503456238,,674.4434758802673,9.71421973743594,51.69789379904905,5.370457701027556,38731.306715316925,2,,0.0032525415723309455,1
6.332386866369147,186.8380279272819,23073.063966144608,8.082003931853437,326.98047591959875,233.90796511138964,9.64144153860542,60.94002777822824,5.159001749466259,23259.90199407189,0,0.02471708337310601,0.008032623176768929,1
,214.5936848829916,22038.51162084492,6.19962761036146,294.24139203227435,332.4725420271164,18.469528166072905,46.04628651587072,4.238535197148056,22253.105305727913,,0.021069868371825676,0.009643314127998235,1
6.730427772496591,183.9152961822356,9258.767076148217,8.005172947231275,345.0719543705598,320.66786536144025,12.066807991437884,56.43748498919986,3.961942034758809,9442.682372330453,1,0.0231985608040728,0.019477018153907802,1
8.297783199991656,183.61412123660037,20316.42668466925,7.108809424689269,322.09584868920666,295.6539573721195,13.503196513197167,62.23013405110304,4.239220571845264,20500.040805905854,2,0.022070477570308118,0.00895676856868184,1
6.259267532952487,130.3742718610842,9734.677103081169,10.282328870705385,320.3597655205257,399.3507088667543,10.846787074769397,43.42019517432946,3.9321419587747375,9865.051374942253,0,0.032096192020357406,0.01321577220166171,1
8.076126298096359,132.6703046985399,10816.273366562233,9.513269116233849,314.9704947186873,479.75892351602624,14.685851003310688,72.63830295082012,4.291355257945636,10948.943671260773,2,0.03020368248363614,0.012117178474998137,1
5.7310421388707296,223.70496558825224,1351.9069790965912,6.496722627942392,380.5140788236188,620.3046389138948,14.672927103066913,62.02362962212916,3.675807027324031,1575.6119446848434,0,0.017073540293941245,0.14197973360325136,1
